can_id,can_nam,spe_id,spe_nam,ele_typ,can_off_sta,can_off_dis,can_off,can_par_aff,exp_amo,exp_dat,agg_amo,sup_opp,pur,pay,file_num,amn_ind,tra_id,ima_num,rec_dat,prev_file_num,dissem_dt
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,NV,00,P,Dem,"$60,000.00",10/13/2015,"$71,082.00",Support,Digital Ad Buy,Precision Network LLC,1029375,N,VNTYH9S5D65,201510159002988170,10/15/2015, ,10/13/2015
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,DC,00,P,Dem,"$3,909.02",10/29/2015,"$39,131.02",Support,Production Costs,Shorr Johnson Magnus,1031521,N,VNTYH9S6NT8,201510309003255367,10/30/2015, ,10/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,IA,00,P,Dem,"$5,381.52",10/29/2015,"$53,871.52",Support,Production Costs,Shorr Johnson Magnus,1031521,N,VNTYH9S6P06,201510309003255368,10/30/2015, ,10/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,NH,00,P,Dem,"$4,973.55",10/29/2015,"$49,787.55",Support,Production Costs,Shorr Johnson Magnus,1031521,N,VNTYH9S6P14,201510309003255368,10/30/2015, ,10/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,NV,00,P,Dem,"$3,592.71",10/29/2015,"$107,046.71",Support,Production Costs,Shorr Johnson Magnus,1031521,N,VNTYH9S6P39,201510309003255369,10/30/2015, ,10/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,SC,00,P,Dem,"$4,297.01",10/29/2015,"$43,015.01",Support,Production Costs,Shorr Johnson Magnus,1031521,N,VNTYH9S6P22,201510309003255369,10/30/2015, ,10/21/2015
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,IA,00,P,Dem,"$100,000.00",01/19/2016,"$100,000.00",Support,Digital Ad Buy,Precision Network LLC,1040943,N,VNTYH9SHWE5,201601209004538934,01/20/2016, ,01/19/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,MI,00,P,Dem,"$1,336.00",02/23/2016,"$292,764.00",Support,Radio Ad Production,FUSE,1052048,N,VNTYH9SNGF0,201602249009621326,02/24/2016, ,02/23/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,MI,00,P,Dem,"$291,428.00",02/23/2016,"$292,764.00",Support,Radio Ad Buy,FUSE,1052048,N,VNTYH9SNFC6,201602249009621325,02/24/2016, ,02/23/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,MS,00,P,Dem,"$350.00",02/23/2016,"$86,726.00",Support,Radio Ad Production,FUSE,1052048,N,VNTYH9SNGH6,201602249009621326,02/24/2016, ,02/23/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,MS,00,P,Dem,"$86,376.00",02/23/2016,"$86,726.00",Support,Radio Ad Buy,FUSE,1052048,N,VNTYH9SNFD4,201602249009621325,02/24/2016, ,02/23/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,TX,00,P,Dem,"$4,027.60",02/23/2016,"$454,085.20",Support,Radio Ad Production,Chambers Lopez Strategies,1052048,N,VNTYH9SNFB8,201602249009621324,02/24/2016, ,02/23/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,TX,00,P,Dem,"$100,670.87",02/23/2016,"$454,085.20",Support,Estimated Radio Ad Buy,Chambers Lopez Strategies,1052048,N,VNTYH9SNFA0,201602249009621324,02/24/2016, ,02/23/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,NC,00,P,Dem,"$67,680.00",03/04/2016,"$256,367.41",Support,Mail Production and Postage Costs (Estimate),"AMS Communications, Inc.",1053629,N,VNTYH9SP838,201603059009644586,03/05/2016, ,03/04/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,FL,00,P,Dem,"$72,920.00",03/02/2016,"$215,040.00",Support,Mail Production and Postage Costs (Estimate),"AMS Communications, Inc.",1053013,N,VNTYH9SNZH9,201603039009637416,03/03/2016, ,03/02/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,FL,00,P,Dem,"$59,635.36",03/05/2016,"$413,184.71",Support,Digital Ad Buy (Estimate),Precision Network LLC,1053640,N,VNTYH9SP8A3,201603069009644625,03/06/2016, ,03/05/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,FL,00,P,Dem,"$138,509.35",03/05/2016,"$413,184.71",Support,Digital Ad Buy (Estimate),Chambers Lopez Strategies,1053640,N,VNTYH9SP8F3,201603069009644625,03/06/2016, ,03/05/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,IL,00,P,Dem,"$123,920.00",02/26/2016,"$184,317.47",Support,Mail Production and Postage Costs (Estimate),"AMS Communications, Inc.",1052438,N,VNTYH9SNM34,201602279009629474,02/27/2016, ,02/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,MI,00,P,Dem,"$54,464.63",02/26/2016,"$347,228.63",Support,Digital Ad Buy (Estimate),Precision Network LLC,1052438,N,VNTYH9SNKS5,201602279009629474,02/27/2016, ,02/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,MO,00,P,Dem,"$65,571.51",02/26/2016,"$65,571.51",Support,Digital Ad Buy (Estimate),Precision Network LLC,1052438,N,VNTYH9SNKV1,201602279009629475,02/27/2016, ,02/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,OH,00,P,Dem,"$125,412.92",02/26/2016,"$125,412.92",Support,Digital Ad Buy (Estimate),Precision Network LLC,1052438,N,VNTYH9SNMZ5,201602279009629476,02/27/2016, ,02/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,TX,00,P,Dem,"$18,523.61",02/26/2016,"$645,319.37",Support,Digital Ad Buy (Estimate),Precision Network LLC,1052438,N,VNTYH9SNM18,201602279009629475,02/27/2016, ,02/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,VA,00,P,Dem,"$14,585.93",02/26/2016,"$14,585.93",Support,Digital Ad Buy (Estimate),Precision Network LLC,1052438,N,VNTYH9SNM26,201602279009629476,02/27/2016, ,02/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,GA,00,P,Dem,"$57,420.72",02/27/2016,"$917,081.96",Support,Digital Ad Buy (Estimate),Precision Network LLC,1052458,N,VNTYH9SNM42,201602289009629506,02/28/2016, ,02/27/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,IL,00,P,Dem,"$127,120.00",03/03/2016,"$311,437.47",Support,Mail Production and Postage Costs (Estimate),"AMS Communications, Inc.",1053229,N,VNTYH9SP3P6,201603049009643586,03/04/2016, ,03/03/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,MS,00,P,Dem,"$375.00",03/03/2016,"$87,101.00",Support,Radio Ad Production (Estimate),FUSE,1053229,N,VNTYH9SP3J4,201603049009643586,03/04/2016, ,03/03/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,NC,00,P,Dem,"$56,007.41",03/03/2016,"$188,687.41",Support,Digital Ad Buy (Estimate),Precision Network LLC,1053229,N,VNTYH9SP3Q4,201603049009643587,03/04/2016, ,03/03/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,NC,00,P,Dem,"$132,680.00",02/29/2016,"$132,680.00",Support,Mail Production and Postage Costs (Estimate),"AMS Communications, Inc.",1052765,N,VNTYH9SNNZ8,201603019009631810,03/01/2016, ,02/29/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,IA,00,P,Dem,"$5,000.00",01/27/2016,"$105,000.00",Support,Digital Ad Buy,Precision Network LLC,1043803,N,VNTYH9SKEN7,201601289004683040,01/28/2016, ,01/27/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,TN,00,P,Dem,"$37,185.21",02/13/2016,"$97,495.21",Support,Digital Ad Buy,Precision Network LLC,1049328,N,VNTYH9SMYY1,201602149008458561,02/14/2016, ,02/13/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,AR,00,P,Dem,"$7,038.40",02/16/2016,"$37,718.40",Support,Digital Ad Buy,Precision Network LLC,1049735,N,VNTYH9SN5N5,201602179008473260,02/17/2016, ,02/16/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,AR,00,P,Dem,"$30,680.00",02/16/2016,"$37,718.40",Support,Mail Production and Postage Costs,"AMS Communications, Inc.",1049735,N,VNTYH9SN5J1,201602179008473259,02/17/2016, ,02/16/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,LA,00,P,Dem,"$84,290.00",02/16/2016,"$84,290.00",Support,Mail Production and Postage Costs,"AMS Communications, Inc.",1049735,N,VNTYH9SN5K9,201602179008473259,02/17/2016, ,02/16/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,TN,00,P,Dem,"$72,317.70",02/16/2016,"$169,812.91",Support,Mail Production and Postage Costs,"AMS Communications, Inc.",1049735,N,VNTYH9SN5M7,201602179008473260,02/17/2016, ,02/16/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,AR,00,P,Dem,"$31,419.69",02/22/2016,"$69,138.09",Support,Mail Production and Postage Costs,"AMS Communications, Inc.",1051973,N,VNTYH9SNF27,201602239009620755,02/23/2016, ,02/22/2016
P00003392,"CLINTON, HILLARY RODHAM",C00495861,Priorities USA Action,P,OK,00,P,Dem,"$16,055.17",02/22/2016,"$31,105.17",Support,Mail Production and Postage Costs,"AMS Communications, Inc.",1051973,N,VNTYH9SNF19,201602239009620755,02/23/2016, ,02/22/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$5,940.00",02/02/2016,"$96,533.02",Support,Voter Canvass Literature,The Pivot Group,1052420,A1,D363100,201602279009629427,02/27/2016,1048274,02/06/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$90,593.02",02/06/2016,"$96,533.02",Support,Canvassing Services,Ardleigh Group,1052420,A1,D363740,201602279009629427,02/27/2016,1048274,02/06/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$80.67",02/15/2016,"$9,065.92",Support,Estimated Cost:  Stickers,SEIU General Fund,1052422,A1,D363260,201602279009629442,02/27/2016,1051212,02/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$8,158.96",02/10/2016,"$340,629.37",Support,Television Advertising Production,Cardenas Strategy Group,1049703,N,D363193,201602169008472644,02/16/2016, ,02/15/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$12,958.15",02/09/2016,"$340,629.37",Support,Direct Mail,The Pivot Group,1049703,N,D363178,201602169008472643,02/16/2016, ,02/15/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$12,958.15",02/09/2016,"$340,629.37",Support,Direct Mail,The Pivot Group,1049703,N,D363192,201602169008472643,02/16/2016, ,02/16/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$18,600.00",02/10/2016,"$340,629.37",Support,Radio Advertising Buy,Cardenas Strategy Group,1049703,N,D363194,201602169008472645,02/16/2016, ,02/15/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$62,966.15",02/10/2016,"$340,629.37",Support,Television Advertising Buy,Cardenas Strategy Group,1049703,N,D363179,201602169008472644,02/16/2016, ,02/15/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NH,00,P,Dem,"$767.00",01/29/2016,"$2,143.00",Support,Estimated Cost:  Skullies,Image Pointe,1046068,N,D362918,201601309004954881,01/30/2016, ,01/29/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NH,00,P,Dem,"$1,260.00",01/29/2016,"$2,143.00",Support,Estimated Cost:  T-shirts,Image Pointe,1046068,N,D362919,201601309004954881,01/30/2016, ,01/29/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,SC,00,P,Dem,"$14,775.00",02/08/2016,"$564,406.00",Support,Voter Canvass Literature,The Pivot Group,1048496,N,D363116,201602099008451139,02/09/2016, ,02/08/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,SC,00,P,Dem,"$549,631.00",02/08/2016,"$564,406.00",Support,Canvassing Services,"Terra Strategies, LLC",1048496,N,D363115,201602099008451139,02/09/2016, ,02/08/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$2,638.68",02/16/2016,"$2,638.68",Support,Estimated Cost:  Canvassing Services,iAmerica Action,1049990,N,D363239,201602179008477311,02/17/2016, ,02/16/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,VA,00,P,Dem,"$1,121.48",02/16/2016,"$1,121.48",Support,Estimated Cost:  T-shirts,Image Pointe,1049990,N,D363240,201602179008477311,02/17/2016, ,02/16/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,SC,00,P,Dem,"$65,150.00",02/20/2016,"$729,056.00",Support,Digital Advertising,"AL Media, LLC",1051680,N,D363267,201602219009616280,02/21/2016, ,02/20/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,MN,00,P,Dem,"$83.74",02/26/2016,"$2,225.48",Support,Estimated Cost:  Rally Signs,SEIU General Fund,1052418,N,D363733,201602279009629412,02/27/2016, ,02/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,MN,00,P,Dem,"$123.60",02/26/2016,"$2,225.48",Support,Estimated Cost:  Buttons,NG Slater Corp,1052418,N,D363729,201602279009629415,02/27/2016, ,02/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,MN,00,P,Dem,"$651.94",02/26/2016,"$2,225.48",Support,Estimated Cost:  Skullies,Image Pointe,1052418,N,D363735,201602279009629413,02/27/2016, ,02/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,MN,00,P,Dem,"$1,366.20",02/26/2016,"$2,225.48",Support,Estimated Cost:  T-shirts,Image Pointe,1052418,N,D363736,201602279009629413,02/27/2016, ,02/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,OH,00,P,Dem,"$175.00",02/26/2016,"$175.00",Support,Estimated Cost:  Buttons,NG Slater Corp,1052418,N,D363730,201602279009629416,02/27/2016, ,02/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,TX,00,P,Dem,"$132.30",02/26/2016,"$95,947.81",Support,Estimated Cost:  Buttons,NG Slater Corp,1052418,N,D363731,201602279009629416,02/27/2016, ,02/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,TX,00,P,Dem,"$1,311.10",02/26/2016,"$95,947.81",Support,Estimated Cost:  T-shirts,Image Pointe,1052418,N,D363737,201602279009629414,02/27/2016, ,02/26/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,VA,00,P,Dem,"$50.00",02/27/2016,"$4,588.01",Support,Estimated Cost:  Rally Signs,SEIU General Fund,1052418,N,D363734,201602279009629412,02/27/2016, ,02/27/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,VA,00,P,Dem,"$315.20",02/27/2016,"$4,588.01",Support,Estimated Cost:  Buttons,NG Slater Corp,1052418,N,D363732,201602279009629417,02/27/2016, ,02/27/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,VA,00,P,Dem,"$1,060.70",02/27/2016,"$4,588.01",Support,Estimated Cost:  Skullies,Image Pointe,1052418,N,D363738,201602279009629414,02/27/2016, ,02/27/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,VA,00,P,Dem,"$2,040.63",02/27/2016,"$4,588.01",Support,Estimated Cost:  T-shirts,Image Pointe,1052418,N,D363739,201602279009629415,02/27/2016, ,02/27/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$8,158.96",02/10/2016,"$340,629.37",Support,Radio Advertising Production,Cardenas Strategy Group,1049703,N,D363195,201602169008472645,02/16/2016, ,02/15/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$117.27",02/10/2016,"$78,861.97",Support,Estimated Cost:  Banner,SEIU General Fund,1049289,N,D363154,201602139008458277,02/13/2016, ,02/11/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$139.80",02/12/2016,"$78,861.97",Support,Estimated Cost:  Buttons,NG Slater Corp,1049289,N,D363158,201602139008458278,02/13/2016, ,02/12/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$150.00",02/09/2016,"$78,861.97",Support,Estimated Cost:  Flyers,SEIU General Fund,1049289,N,D363153,201602139008458276,02/13/2016, ,02/09/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$193.72",02/09/2016,"$78,861.97",Support,Estimated Cost:  Rally Signs,SEIU General Fund,1049289,N,D363155,201602139008458276,02/13/2016, ,02/11/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$344.34",02/11/2016,"$78,861.97",Support,Estimated Cost:  T-shirts,Image Pointe,1049289,N,D363157,201602139008458277,02/13/2016, ,02/11/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$1,243.84",02/12/2016,"$78,861.97",Support,Estimated Cost:  T-shirts,Image Pointe,1049289,N,D363159,201602139008458278,02/13/2016, ,02/12/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$80.67",02/15/2016,"$8,885.92",Support,Estimated Cost:  Stickers,SEIU General Fund,1051212,N,D363260,201602199008507258,02/19/2016, ,02/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$138.85",02/04/2016,"$8,885.92",Support,Estimated Cost:  Buttons,NG Slater Corp,1051212,N,D363257,201602199008507257,02/19/2016, ,02/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$175.30",02/15/2016,"$8,885.92",Support,Estimated Cost:  Rally Signs,SEIU General Fund,1051212,N,D363259,201602199008507257,02/19/2016, ,02/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$5,940.00",02/02/2016,"$76,673.00",Support,Voter Canvass Literature,The Pivot Group,1048274,N,D363100,201602069008441920,02/06/2016, ,02/06/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,NV,00,P,Dem,"$70,403.00",02/06/2016,"$76,673.00",Support,Canvassing Services,Field Strategies Inc,1048274,N,D363099,201602069008441920,02/06/2016, ,02/06/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,CO,00,P,Dem,"$16,361.98",02/24/2016,"$268,041.56",Support,Radio Advertising Buy,Cardenas Strategy Group,1052218,N,D363719,201602259009625648,02/25/2016, ,02/24/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,CO,00,P,Dem,"$48,301.58",02/24/2016,"$268,041.56",Support,Television Advertising Buy,Cardenas Strategy Group,1052218,N,D363722,201602259009625649,02/25/2016, ,02/24/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,MI,00,P,Dem,"$651.37",02/24/2016,"$651.37",Support,Estimated Cost:  T-shirts,Image Pointe,1052218,N,D363721,201602259009625648,02/25/2016, ,02/24/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,TX,00,P,Dem,"$132.30",02/24/2016,"$94,504.41",Support,Estimated Cost:  Buttons,NG Slater Corp,1052218,N,D363718,201602259009625650,02/25/2016, ,02/24/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,TX,00,P,Dem,"$22,788.83",02/24/2016,"$94,504.41",Support,Radio Advertising Buy,Cardenas Strategy Group,1052218,N,D363720,201602259009625649,02/25/2016, ,02/24/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,TX,00,P,Dem,"$67,698.58",02/24/2016,"$94,504.41",Support,Television Advertising Buy,Cardenas Strategy Group,1052218,N,D363723,201602259009625650,02/25/2016, ,02/24/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IA,00,P,Dem,"$348.00",01/13/2016,"$5,008.00",Support,Estimated Cost:  Stickers,SEIU General Fund,1040211,N,D362782,201601169004511089,01/16/2016, ,01/15/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IA,00,P,Dem,"$1,550.00",01/13/2016,"$5,008.00",Support,Estimated Cost:  Skullies,Image Pointe,1040211,N,D362780,201601169004511088,01/16/2016, ,01/15/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,IA,00,P,Dem,"$3,110.00",01/13/2016,"$5,008.00",Support,Estimated Cost:  T-shirts,Image Pointe,1040211,N,D362781,201601169004511088,01/16/2016, ,01/15/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,FL,00,P,Dem,"$18.75",01/07/2016,"$11,261.40",Support,Estimated Cost:  Buttons,NG Slater Corp,1049194,N,D363142,201602129008456914,02/12/2016, ,01/20/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,FL,00,P,Dem,"$28.00",01/06/2016,"$11,261.40",Support,Estimated Cost:  Stickers,SEIU General Fund,1049194,N,D363141,201602129008456914,02/12/2016, ,01/19/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,FL,00,P,Dem,"$34.70",02/11/2016,"$11,261.40",Support,Estimated Cost:  Buttons,NG Slater Corp,1049194,N,D363148,201602129008456917,02/12/2016, ,02/11/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,FL,00,P,Dem,"$40.50",02/11/2016,"$11,261.40",Support,Estimated Cost:  Buttons,NG Slater Corp,1049194,N,D363149,201602129008456918,02/12/2016, ,02/11/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,FL,00,P,Dem,"$193.50",02/06/2016,"$11,261.40",Support,Estimated Cost:  Skullies,Image Pointe,1049194,N,D363147,201602129008456915,02/12/2016, ,02/10/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,FL,00,P,Dem,"$362.75",01/07/2016,"$11,261.40",Support,Estimated Cost:  T-shirts,Image Pointe,1049194,N,D363143,201602129008456915,02/12/2016, ,01/20/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,FL,00,P,Dem,"$491.49",02/10/2016,"$11,261.40",Support,Estimated Cost:  T-shirts,Image Pointe,1049194,N,D363146,201602129008456917,02/12/2016, ,02/10/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,FL,00,P,Dem,"$662.49",02/10/2016,"$11,261.40",Support,Estimated Cost:  T-shirts,Image Pointe,1049194,N,D363145,201602129008456916,02/12/2016, ,02/10/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,FL,00,P,Dem,"$1,230.00",01/06/2016,"$11,261.40",Support,Estimated Cost:  Skullies,Image Pointe,1049194,N,D363139,201602129008456913,02/12/2016, ,01/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,FL,00,P,Dem,"$4,064.71",02/09/2016,"$11,261.40",Support,Estimated Cost:  T-shirts,Image Pointe,1049194,N,D363144,201602129008456916,02/12/2016, ,02/10/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,FL,00,P,Dem,"$4,134.51",01/05/2016,"$11,261.40",Support,Estimated Cost:  T-shirts,Image Pointe,1049194,N,D363140,201602129008456913,02/12/2016, ,01/18/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,TX,00,P,Dem,"$1,297.10",02/23/2016,"$3,884.70",Support,Estimated Cost:  T-shirts,Image Pointe,1052046,N,D363304,201602249009621321,02/24/2016, ,02/23/2016
P00003392,"CLINTON, HILLARY RODHAM",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),P,LA,00,P,Dem,"$699.13",03/04/2016,"$790.20",Support,Estimated Cost:  T-shirts,Image Pointe,1053614,N,D363903,201603059009644538,03/05/2016, ,03/04/2016
